File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF319QZT	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR970OJY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/TCF3-human/				TCF3-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF773RNU/	1150226	ENCODE Processing Pipeline	2a9fe372a38f6861ef6e633fe71656c3		https://www.encodeproject.org/files/ENCFF319QZT/@@download/ENCFF319QZT.bigBed				released	s3://encode-public/2020/07/01/fef8a52a-160e-4fc0-b634-8c0dd334f135/ENCFF319QZT.bigBed	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF974XFG	bigWig	bigWig		signal p-value	GRCh38	ENCSR970OJY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/TCF3-human/				TCF3-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF220SAF/, /files/ENCFF735MDE/, /files/ENCFF213VOZ/	830306524	ENCODE Processing Pipeline	05124fe15c7ea3e7cb0045f2e0830209		https://www.encodeproject.org/files/ENCFF974XFG/@@download/ENCFF974XFG.bigWig				released	s3://encode-public/2020/07/01/7a984072-f68d-4f53-8083-61381212b123/ENCFF974XFG.bigWig	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF773RNU	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR970OJY	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/TCF3-human/				TCF3-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF220SAF/, /files/ENCFF735MDE/, /files/ENCFF356LFX/, /files/ENCFF213VOZ/	554627	ENCODE Processing Pipeline	b3ca8b482f3218d3a061a2153aa5e1df		https://www.encodeproject.org/files/ENCFF773RNU/@@download/ENCFF773RNU.bed.gz				released	s3://encode-public/2020/07/01/a100e5f4-f1ca-4056-b67d-f0cc0f2aadfb/ENCFF773RNU.bed.gz	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking, missing genetic modification reagents		
ENCFF219CMY	bigWig	bigWig		signal p-value	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ETV5-human/				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF034EJK/, /files/ENCFF313PYN/, /files/ENCFF213VOZ/	899033071	ENCODE Processing Pipeline	43a415cedd5157620fe0ffbaa0050bad		https://www.encodeproject.org/files/ENCFF219CMY/@@download/ENCFF219CMY.bigWig				released	s3://encode-public/2020/07/07/a01a143f-3b72-4aca-9cc3-83754a19fff6/ENCFF219CMY.bigWig	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking, low read depth		
ENCFF604LXR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ETV5-human/				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF034EJK/, /files/ENCFF313PYN/, /files/ENCFF213VOZ/, /files/ENCFF356LFX/	310164	ENCODE Processing Pipeline	19235dc3d6e1d64ca5632a5da41fbd5e		https://www.encodeproject.org/files/ENCFF604LXR/@@download/ENCFF604LXR.bed.gz				released	s3://encode-public/2020/07/07/2d8533d3-61d9-4b19-8b02-82c2e2634f1b/ENCFF604LXR.bed.gz	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking, low read depth		
ENCFF336FFA	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR971EWR	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ETV5-human/				ETV5-human	DNA				formaldehyde		2020-07-08	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF604LXR/	629861	ENCODE Processing Pipeline	032b5044d0e216b30631698594f171e3		https://www.encodeproject.org/files/ENCFF336FFA/@@download/ENCFF336FFA.bigBed				released	s3://encode-public/2020/07/07/2864b6c7-b189-4f53-a645-b208541037f1/ENCFF336FFA.bigBed	ENCODE4 v1.4.0 GRCh38	released	missing genetic modification reagents, mild to moderate bottlenecking, low read depth		
ENCFF501CDP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR898XMH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZFP91-human	DNA						2018-01-31	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF835PDO/	585741	ENCODE Processing Pipeline	2994d17b07c6804de01f2c21cf2da853		https://www.encodeproject.org/files/ENCFF501CDP/@@download/ENCFF501CDP.bigBed				released	s3://encode-public/2020/12/03/e97f3aa8-843a-4c3e-b36d-c12dd1fcdffd/ENCFF501CDP.bigBed	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF835PDO	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR898XMH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZFP91-human	DNA						2018-01-31	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF452NIA/, /files/ENCFF078RRH/, /files/ENCFF356LFX/, /files/ENCFF072BKN/, /files/ENCFF628INW/	253082	ENCODE Processing Pipeline	5c97568dfb506529958998ee623d6d1e		https://www.encodeproject.org/files/ENCFF835PDO/@@download/ENCFF835PDO.bed.gz				released	s3://encode-public/2020/12/03/45b4f789-1187-4375-88dc-1d06abe81752/ENCFF835PDO.bed.gz	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF422IWO	bigWig	bigWig		signal p-value	GRCh38	ENCSR898XMH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZFP91-human	DNA						2018-01-31	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF072BKN/, /files/ENCFF452NIA/, /files/ENCFF078RRH/, /files/ENCFF628INW/	1844116736	ENCODE Processing Pipeline	1c8957bd58f63bcf177623e3d06e9895		https://www.encodeproject.org/files/ENCFF422IWO/@@download/ENCFF422IWO.bigWig				released	s3://encode-public/2020/12/03/a56d781c-99b3-4e45-9e70-c7859fa4a6bb/ENCFF422IWO.bigWig	ENCODE4 v1.6.1 GRCh38	released		partially characterized antibody	
ENCFF724YOH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR935PEA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/CREB5-human/				CREB5-human	DNA						2020-07-20	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF875JMR/	135110	ENCODE Processing Pipeline	8e77db7f1aa626c129c93f38d5e6bbfb		https://www.encodeproject.org/files/ENCFF724YOH/@@download/ENCFF724YOH.bigBed				released	s3://encode-public/2020/07/09/fc81a0c4-0f28-486a-800b-88b75c8c90fc/ENCFF724YOH.bigBed	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF875JMR	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR935PEA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/CREB5-human/				CREB5-human	DNA						2020-07-20	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF631MQN/, /files/ENCFF193ZIW/, /files/ENCFF356LFX/, /files/ENCFF421LXF/	39243	ENCODE Processing Pipeline	6598d3fec21c9e96563c748d74ea59d6		https://www.encodeproject.org/files/ENCFF875JMR/@@download/ENCFF875JMR.bed.gz				released	s3://encode-public/2020/07/09/d0627005-8617-414b-ab32-8c7f36c0398e/ENCFF875JMR.bed.gz	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF335JJU	bigWig	bigWig		signal p-value	GRCh38	ENCSR935PEA	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/CREB5-human/				CREB5-human	DNA						2020-07-20	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF631MQN/, /files/ENCFF193ZIW/, /files/ENCFF421LXF/	1505172737	ENCODE Processing Pipeline	ca5ef780dfa41d380c503259969a87be		https://www.encodeproject.org/files/ENCFF335JJU/@@download/ENCFF335JJU.bigWig				released	s3://encode-public/2020/07/09/07fb810e-9fd3-4ac9-b7cc-f4f183e5d99e/ENCFF335JJU.bigWig	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF152HYG	bigWig	bigWig		signal p-value	GRCh38	ENCSR214PDW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF780A-human/				ZNF780A-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF948XBN/, /files/ENCFF980USI/, /files/ENCFF526FLC/	1356423386	ENCODE Processing Pipeline	76026181ea2eda23a37f5de0e54a1a88		https://www.encodeproject.org/files/ENCFF152HYG/@@download/ENCFF152HYG.bigWig				released	s3://encode-public/2020/06/27/9d16e97e-1797-405b-8c58-4f56abf4c5b8/ENCFF152HYG.bigWig	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF794OSY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214PDW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF780A-human/				ZNF780A-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF948XBN/, /files/ENCFF980USI/, /files/ENCFF526FLC/	19427	ENCODE Processing Pipeline	ba744f45d4b84f1186b06e6e66c50140		https://www.encodeproject.org/files/ENCFF794OSY/@@download/ENCFF794OSY.bed.gz				released	s3://encode-public/2020/06/27/37fa3a33-a4ab-4396-be82-992a2d9d9678/ENCFF794OSY.bed.gz	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF525RZH	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR214PDW	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/ZNF780A-human/				ZNF780A-human	DNA						2021-05-18	ENCODE		sonication (Bioruptor Pico)	250-450	1, 2	1_1, 2_1							/files/ENCFF794OSY/	96954	ENCODE Processing Pipeline	48a301b66a9a9e87b1bcaa247cefa3fb		https://www.encodeproject.org/files/ENCFF525RZH/@@download/ENCFF525RZH.bigBed				released	s3://encode-public/2020/06/27/a7277ab3-c208-48ee-bf73-295d447d7fc2/ENCFF525RZH.bigBed	ENCODE4 v1.5.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF704UVS	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR163IUV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/MAZ-human/				MAZ-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF281OXP/, /files/ENCFF243WVM/, /files/ENCFF657FHB/	594331	ENCODE Processing Pipeline	8a9c89a09f387dd00fd1d68caf733fd2		https://www.encodeproject.org/files/ENCFF704UVS/@@download/ENCFF704UVS.bed.gz				released	s3://encode-public/2020/06/30/4b46dfbb-af55-44d1-be5d-48a655f6fa03/ENCFF704UVS.bed.gz	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF809XHP	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR163IUV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/MAZ-human/				MAZ-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF704UVS/	1342495	ENCODE Processing Pipeline	b171016e5e0164eb47e6da228c270db9		https://www.encodeproject.org/files/ENCFF809XHP/@@download/ENCFF809XHP.bigBed				released	s3://encode-public/2020/06/30/aea37853-48f1-4011-beaf-0e24f40878c8/ENCFF809XHP.bigBed	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF862KWT	bigWig	bigWig		signal p-value	GRCh38	ENCSR163IUV	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/MAZ-human/				MAZ-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF281OXP/, /files/ENCFF243WVM/, /files/ENCFF657FHB/	1105297579	ENCODE Processing Pipeline	527bd353a11565d5cdccbd2365388c41		https://www.encodeproject.org/files/ENCFF862KWT/@@download/ENCFF862KWT.bigWig				released	s3://encode-public/2020/06/30/0f8388c9-82b5-43b4-ac3b-0b5fb08b5b1e/ENCFF862KWT.bigWig	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF160ZNA	bigWig	bigWig		signal p-value	GRCh38	ENCSR241LIH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AFF1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF598MHO/, /files/ENCFF936FZX/, /files/ENCFF882XHJ/	1956769997	ENCODE Processing Pipeline	e139b53622b21d77c536a048f6d1c51b		https://www.encodeproject.org/files/ENCFF160ZNA/@@download/ENCFF160ZNA.bigWig				released	s3://encode-public/2020/11/28/099da865-86f3-400c-9189-485cfbc3e817/ENCFF160ZNA.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF674XTY	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR241LIH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AFF1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF882XHJ/, /files/ENCFF356LFX/, /files/ENCFF936FZX/, /files/ENCFF822ODT/, /files/ENCFF598MHO/	174489	ENCODE Processing Pipeline	8b9f7fa9112e411a1d15c949b020eb6e		https://www.encodeproject.org/files/ENCFF674XTY/@@download/ENCFF674XTY.bed.gz				released	s3://encode-public/2020/11/28/bb8ea61b-e0ed-4d32-b13d-94d565a22f5c/ENCFF674XTY.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF096RYC	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR241LIH	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										AFF1-human	DNA						2018-01-26	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF674XTY/	412647	ENCODE Processing Pipeline	6e4d9f3b2b5681214c0b3835fc5d4568		https://www.encodeproject.org/files/ENCFF096RYC/@@download/ENCFF096RYC.bigBed				released	s3://encode-public/2020/11/28/81ea3e5b-695d-44b4-bd01-97fbff507668/ENCFF096RYC.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth	partially characterized antibody	
ENCFF087EVW	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR582IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/SRF-human/				SRF-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF707MFP/, /files/ENCFF042HHH/, /files/ENCFF243WVM/	282853	ENCODE Processing Pipeline	6ca188ea83223aac97b5823953f928b5		https://www.encodeproject.org/files/ENCFF087EVW/@@download/ENCFF087EVW.bed.gz				released	s3://encode-public/2020/06/30/037e1375-6896-4165-b67c-4b40455ec1ce/ENCFF087EVW.bed.gz	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF766EOO	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR582IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/SRF-human/				SRF-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF087EVW/	634872	ENCODE Processing Pipeline	3cb9cfe2a760a84e61234a401d754d22		https://www.encodeproject.org/files/ENCFF766EOO/@@download/ENCFF766EOO.bigBed				released	s3://encode-public/2020/06/30/f6812d5a-e1c1-4dc6-9976-c422fb06b536/ENCFF766EOO.bigBed	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF052HLC	bigWig	bigWig		signal p-value	GRCh38	ENCSR582IAO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/SRF-human/				SRF-human	DNA				formaldehyde		2020-06-30	ENCODE		sonication (generic)		1, 2	1_1, 2_1							/files/ENCFF243WVM/, /files/ENCFF707MFP/, /files/ENCFF042HHH/	1000547737	ENCODE Processing Pipeline	ee53cd33e2c90274f4321ab22b26ad23		https://www.encodeproject.org/files/ENCFF052HLC/@@download/ENCFF052HLC.bigWig				released	s3://encode-public/2020/06/30/5899ac78-15db-45a5-9ac0-26295cfbf8fb/ENCFF052HLC.bigWig	ENCODE4 v1.5.0 GRCh38	released	missing genetic modification reagents		
ENCFF184MJA	bigWig	bigWig		signal p-value	GRCh38	ENCSR249BHQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF592-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF735JLB/, /files/ENCFF779SZS/, /files/ENCFF874ZZU/, /files/ENCFF554APQ/	2250342716	ENCODE Processing Pipeline	ac4437090e3853e993c0b7d9ccf73c89		https://www.encodeproject.org/files/ENCFF184MJA/@@download/ENCFF184MJA.bigWig				released	s3://encode-public/2020/11/28/852c6359-1c08-4970-8744-3c1ec85b93b2/ENCFF184MJA.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF847QJI	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR249BHQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF592-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF779SZS/, /files/ENCFF735JLB/, /files/ENCFF554APQ/, /files/ENCFF874ZZU/	728192	ENCODE Processing Pipeline	10b8e1c4408a76ddf428fcce9c011fa3		https://www.encodeproject.org/files/ENCFF847QJI/@@download/ENCFF847QJI.bed.gz				released	s3://encode-public/2020/11/28/5d04bea2-3f31-4ac0-8b54-a13e571f09a7/ENCFF847QJI.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF547OSS	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR249BHQ	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										ZNF592-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF847QJI/	1437882	ENCODE Processing Pipeline	0ada562b20dfbac2dfa856f3c55c88bf		https://www.encodeproject.org/files/ENCFF547OSS/@@download/ENCFF547OSS.bigBed				released	s3://encode-public/2020/11/28/bf5e094a-8852-47a6-a754-b4fd2162145f/ENCFF547OSS.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, antibody characterized with exemption		
ENCFF440AQF	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR512NLO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MNT-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF356LFX/, /files/ENCFF402KTJ/, /files/ENCFF822ODT/, /files/ENCFF347YRR/, /files/ENCFF936FZX/	534925	ENCODE Processing Pipeline	720f68f8cd605429c7e5e6f76d3a0c07		https://www.encodeproject.org/files/ENCFF440AQF/@@download/ENCFF440AQF.bed.gz				released	s3://encode-public/2020/12/04/3314828e-ae21-4d9e-90c0-efeab360a14d/ENCFF440AQF.bed.gz	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth		
ENCFF450LDL	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR512NLO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MNT-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF440AQF/	1236480	ENCODE Processing Pipeline	71241902f36f1cdb39e352be20500799		https://www.encodeproject.org/files/ENCFF450LDL/@@download/ENCFF450LDL.bigBed				released	s3://encode-public/2020/12/04/2ea4676c-2109-4e8f-9e59-9c6b4a87a174/ENCFF450LDL.bigBed	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth		
ENCFF579URV	bigWig	bigWig		signal p-value	GRCh38	ENCSR512NLO	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens										MNT-human	DNA						2017-05-17	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF822ODT/, /files/ENCFF347YRR/, /files/ENCFF936FZX/, /files/ENCFF402KTJ/	1785851584	ENCODE Processing Pipeline	5a3c3b6f3d0e751163a3c291c6f179b7		https://www.encodeproject.org/files/ENCFF579URV/@@download/ENCFF579URV.bigWig				released	s3://encode-public/2020/12/04/48517add-e1e1-453a-bea7-70b730772f04/ENCFF579URV.bigWig	ENCODE4 v1.6.1 GRCh38	released	mild to moderate bottlenecking, low read depth		
ENCFF440CYL	bigWig	bigWig		signal p-value	GRCh38	ENCSR387BVC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/DDIT3-human/				DDIT3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF669QFH/, /files/ENCFF698PFO/	1702431222	ENCODE Processing Pipeline	46a6297b6d630cd73bd8c47000f32eed		https://www.encodeproject.org/files/ENCFF440CYL/@@download/ENCFF440CYL.bigWig				released	s3://encode-public/2020/07/07/6e0538bb-232b-4e91-a16c-7e14af5497ef/ENCFF440CYL.bigWig	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF869RFC	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR387BVC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/DDIT3-human/				DDIT3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF174OKT/, /files/ENCFF669QFH/, /files/ENCFF356LFX/, /files/ENCFF698PFO/	79216	ENCODE Processing Pipeline	e6561828d2304fe8359416adc06b1524		https://www.encodeproject.org/files/ENCFF869RFC/@@download/ENCFF869RFC.bed.gz				released	s3://encode-public/2020/07/07/c04eaf68-ebd5-4a02-aec2-720db0297670/ENCFF869RFC.bed.gz	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
ENCFF341NJI	bigBed narrowPeak	bigBed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR387BVC	TF ChIP-seq	/human-donors/ENCDO000AAD/	EFO:0002067	K562	cell line	Homo sapiens				CRISPR	insertion	/targets/DDIT3-human/				DDIT3-human	DNA				formaldehyde		2020-08-03	ENCODE			450-650	1, 2	1_1, 2_1							/files/ENCFF869RFC/	180543	ENCODE Processing Pipeline	d2c659172308cf6d184e147799b74d45		https://www.encodeproject.org/files/ENCFF341NJI/@@download/ENCFF341NJI.bigBed				released	s3://encode-public/2020/07/07/06a28c0c-d703-4cf4-986a-c18f7227afee/ENCFF341NJI.bigBed	ENCODE4 v1.4.0 GRCh38	released	mild to moderate bottlenecking		
